label,bit,carton_pk,SDSSC2BV,program,version,v1,name,mapper,alt_program,alt_name
openfibertargets_mwm_tessperiodic_apogee_1.2.0,475,1684,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_tessperiodic_apogee,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_tessperiodic_boss_1.2.0,476,1685,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_tessperiodic_boss,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_vmr_apogee_1.2.0,477,1686,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_vmr_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_vmr_boss_1.2.0,478,1687,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_vmr_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_sphx_apogee_1.2.0,479,1690,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_sphx_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_sphx_boss_1.2.0,480,1691,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_sphx_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_lvm_smc_apogee_1.2.0,481,1692,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_smc_apogee,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_bhm_racsradio_boss_1.2.0,482,1694,4,open_fiber,1.2.0,12.0,openfibertargets_bhm_racsradio_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_varagn_boss_1.2.0,483,1695,4,open_fiber,1.2.0,12.0,openfibertargets_bhm_varagn_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_morexray_boss_1.2.0,484,1698,4,open_fiber,1.2.0,12.0,openfibertargets_bhm_morexray_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_hightderates_psb_boss_1.2.0,485,1699,4,open_fiber,1.2.0,12.0,openfibertargets_bhm_hightderates_psb_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_hightderates_qbs_boss_1.2.0,486,1700,4,open_fiber,1.2.0,12.0,openfibertargets_bhm_hightderates_qbs_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_quaia_boss_1.2.0,487,1701,4,open_fiber,1.2.0,12.0,openfibertargets_bhm_quaia_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_mwm_gaia_var_cvs_boss_1.2.0,488,1702,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_gaia_var_cvs_boss,mwm,open_fiber,mwm_cb_openfiber
openfibertargets_mwm_cvcandidates_boss_1.2.0,489,1704,4,open_fiber,1.2.0,12.0,openfibertargets_mwm_cvcandidates_boss,mwm,open_fiber,mwm_cb_openfiber
openfibertargets_bhm_lofarradio_boss_1.2.1,490,1707,4,open_fiber,1.2.1,12.1,openfibertargets_bhm_lofarradio_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_mwm_hypervelocity_stars_boss_1.2.2,491,1708,4,open_fiber,1.2.2,12.2,openfibertargets_mwm_hypervelocity_stars_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_snc_further_ext_apogee_bright_1.2.2,492,1709,4,open_fiber,1.2.2,12.2,openfibertargets_mwm_snc_further_ext_apogee_bright,mwm,open_fiber,mwm_snc_openfiber
openfibertargets_mwm_snc_further_ext_boss_1.2.2,493,1711,4,open_fiber,1.2.2,12.2,openfibertargets_mwm_snc_further_ext_boss,mwm,open_fiber,mwm_snc_openfiber
openfibertargets_mwm_snc_further_ext_apogee_dark_1.2.2,494,1712,4,open_fiber,1.2.2,12.2,openfibertargets_mwm_snc_further_ext_apogee_dark,mwm,open_fiber,mwm_snc_openfiber
openfibertargets_mwm_more_ob_boss_1.2.3,495,1714,4,open_fiber,1.2.3,12.3,openfibertargets_mwm_more_ob_boss,mwm,open_fiber,mwm_ob_openfiber
bhm_csc_boss_d3_1.2.4,496,1717,4,bhm_csc,1.2.4,12.4,bhm_csc_boss_d3,bhm,csc,bhm_csc
bhm_spiders_clusters_lsdr10_d3_1.2.4,497,1718,4,bhm_spiders,1.2.4,12.4,bhm_spiders_clusters_lsdr10_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_gaiadr3_d3_1.2.4,498,1719,4,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_gaiadr3_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_sep_d3_1.2.4,499,1720,4,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_sep_d3,bhm,spiders,bhm_spiders
bhm_aqmes_wide1_1.2.4,500,1721,4,bhm_aqmes,1.2.4,12.4,bhm_aqmes_wide1,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide1_faint_1.2.4,501,1722,4,bhm_filler,1.2.4,12.4,bhm_aqmes_wide1_faint,bhm,aqmes,bhm_aqmes
mwm_erosita_compact_boss_d3_1.2.4,502,1723,4,mwm_erosita,1.2.4,12.4,mwm_erosita_compact_boss_d3,mwm,erosita,mwm_erosita_compact
mwm_erosita_compact_boss_shallow_1.2.4,503,1725,4,mwm_erosita,1.2.4,12.4,mwm_erosita_compact_boss_shallow,mwm,erosita,mwm_erosita_compact
bhm_gua_dark_d3_1.2.4,504,1726,4,bhm_filler,1.2.4,12.4,bhm_gua_dark_d3,bhm,bhm_filler,bhm_filler
bhm_spiders_agn_hard_d3_1.2.4,505,1727,4,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_hard_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_tda_d3_1.2.4,506,1728,4,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_tda_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_lsdr10_d3_1.2.4,507,1729,4,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_lsdr10_d3,bhm,spiders,bhm_spiders
mwm_snc_100pc_boss_1.2.5,508,1732,4,mwm_snc,1.2.5,12.5,mwm_snc_100pc_boss,mwm,snc,mwm_snc
mwm_halo_distant_rrl_boss_triple_1.2.6,509,1734,4,mwm_halo,1.2.6,12.6,mwm_halo_distant_rrl_boss_triple,mwm,halo,mwm_halo_distant_rrl
mwm_halo_vmp_xp_boss_triple_1.2.6,510,1735,4,mwm_halo,1.2.6,12.6,mwm_halo_vmp_xp_boss_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_boss_triple_1.2.6,511,1736,4,mwm_halo,1.2.6,12.6,mwm_halo_mp_xp_boss_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_boss_triple_1.2.6,512,1737,4,mwm_halo,1.2.6,12.6,mwm_halo_nmp_xp_boss_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_vmp_xp_apogee_triple_1.2.6,513,1738,4,mwm_halo,1.2.6,12.6,mwm_halo_vmp_xp_apogee_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_apogee_triple_1.2.6,514,1739,4,mwm_halo,1.2.6,12.6,mwm_halo_mp_xp_apogee_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_apogee_triple_1.2.6,515,1740,4,mwm_halo,1.2.6,12.6,mwm_halo_nmp_xp_apogee_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_local_high_apogee_triple_1.2.7,516,1759,4,mwm_halo,1.2.7,12.7,mwm_halo_local_high_apogee_triple,mwm,halo,mwm_halo_local
mwm_halo_local_high_boss_triple_1.2.7,517,1760,4,mwm_halo,1.2.7,12.7,mwm_halo_local_high_boss_triple,mwm,halo,mwm_halo_local
mwm_halo_local_low_apogee_triple_1.2.7,518,1761,4,mwm_halo,1.2.7,12.7,mwm_halo_local_low_apogee_triple,mwm,halo,mwm_halo_local
mwm_halo_local_low_boss_triple_1.2.7,519,1762,4,mwm_halo,1.2.7,12.7,mwm_halo_local_low_boss_triple,mwm,halo,mwm_halo_local
mwm_wd_pwd_boss_1.2.9,520,1771,4,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1.2.9,521,1772,4,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss,mwm,wd,mwm_wd
mwm_wd_pwd_boss_2x1_1.2.9,522,1773,4,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss_2x1,mwm,wd,mwm_wd
mwm_wd_pwd_boss_1x3_1.2.9,523,1774,4,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss_1x3,mwm,wd,mwm_wd
mwm_wd_pwd_boss_1x2_1.2.9,524,1775,4,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss_1x2,mwm,wd,mwm_wd
mwm_wd_gaia_boss_2x1_1.2.9,525,1776,4,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss_2x1,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1x3_1.2.9,526,1777,4,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss_1x3,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1x2_1.2.9,527,1778,4,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss_1x2,mwm,wd,mwm_wd
mwm_bin_rv_short_subgiant_apogee_12epoch_1.2.12,528,1799,4,mwm_bin,1.2.12,12.12,mwm_bin_rv_short_subgiant_apogee_12epoch,mwm,bin,mwm_bin_rv_short_subgiant
manual_mwm_halo_distant_bhb_boss_triple_1.2.13,529,1800,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_distant_bhb_boss_triple,mwm,halo,manual_mwm_halo_distant_bhb
manual_mwm_halo_distant_kgiant_far_boss_triple_1.2.13,530,1801,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_distant_kgiant_far_boss_triple,mwm,halo,manual_mwm_halo_distant_kgiant
manual_mwm_halo_distant_kgiant_near_boss_triple_1.2.13,531,1802,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_distant_kgiant_near_boss_triple,mwm,halo,manual_mwm_halo_distant_kgiant
manual_mwm_halo_mp_wise_apogee_triple_1.2.13,532,1803,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_mp_wise_apogee_triple,mwm,halo,manual_mwm_halo_mp_wise
manual_mwm_halo_mp_wise_boss_triple_1.2.13,533,1804,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_mp_wise_boss_triple,mwm,halo,manual_mwm_halo_mp_wise
manual_mwm_halo_vmp_wise_apogee_triple_1.2.13,534,1805,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_vmp_wise_apogee_triple,mwm,halo,manual_mwm_halo_mp_wise
manual_mwm_halo_vmp_wise_boss_triple_1.2.13,535,1806,4,mwm_halo,1.2.13,12.13,manual_mwm_halo_vmp_wise_boss_triple,mwm,halo,manual_mwm_halo_mp_wise
mwm_snc_100pc_boss_single_1.2.14,536,1807,4,mwm_snc,1.2.14,12.14,mwm_snc_100pc_boss_single,mwm,snc,mwm_snc
mwm_snc_100pc_low_lum_boss_single_1.2.14,537,1809,4,mwm_snc,1.2.14,12.14,mwm_snc_100pc_low_lum_boss_single,mwm,snc,mwm_snc
mwm_galactic_core_dist_apogee_sparse_1.2.14,538,1810,4,mwm_galactic,1.2.14,12.14,mwm_galactic_core_dist_apogee_sparse,mwm,galactic,mwm_galactic_core
mwm_galactic_core_dist_apogee_extra_1.2.14,539,1811,4,mwm_galactic,1.2.14,12.14,mwm_galactic_core_dist_apogee_extra,mwm,galactic,mwm_galactic_core
mwm_snc_100pc_bright_boss_single_1.2.15,540,1813,4,mwm_snc,1.2.15,12.15,mwm_snc_100pc_bright_boss_single,mwm,snc,mwm_snc
openfibertargets_mwm_ztf_lomb_apogee_1.2.13,541,1814,4,open_fiber,1.2.13,12.13,openfibertargets_mwm_ztf_lomb_apogee,mwm,open_fiber,mwm_ztf_openfiber
openfibertargets_mwm_ztf_lomb_boss_1.2.13,542,1815,4,open_fiber,1.2.13,12.13,openfibertargets_mwm_ztf_lomb_boss,mwm,open_fiber,mwm_ztf_openfiber
openfibertargets_mwm_ztf_scope_apogee_1.2.13,543,1816,4,open_fiber,1.2.13,12.13,openfibertargets_mwm_ztf_scope_apogee,mwm,open_fiber,mwm_ztf_openfiber
openfibertargets_mwm_ztf_scope_boss_1.2.13,544,1817,4,open_fiber,1.2.13,12.13,openfibertargets_mwm_ztf_scope_boss,mwm,open_fiber,mwm_ztf_openfiber
bhm_colr_galaxies_lsdr10_d3_1.2.16,545,1818,4,bhm_filler,1.2.16,12.16,bhm_colr_galaxies_lsdr10_d3,bhm,bhm_filler,bhm_filler
manual_mwm_boss_only_cluster_jan_2025_high_priority_1.2.17,546,1819,4,open_fiber,1.2.17,12.17,manual_mwm_boss_only_cluster_jan_2025_high_priority,mwm,cluster,mwm_cluster
manual_mwm_boss_only_cluster_jan_2025_low_priority_1.2.17,547,1820,4,open_fiber,1.2.17,12.17,manual_mwm_boss_only_cluster_jan_2025_low_priority,mwm,cluster,mwm_cluster
openfibertargets_bhm_agn_asas_sn_2mass_boss_1.2.17,548,1821,4,open_fiber,1.2.17,12.17,openfibertargets_bhm_agn_asas_sn_2mass_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_agn_asas_sn_sdssspec_boss_1.2.17,549,1822,4,open_fiber,1.2.17,12.17,openfibertargets_bhm_agn_asas_sn_sdssspec_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_blazars_boss_1.2.17,550,1823,4,open_fiber,1.2.17,12.17,openfibertargets_bhm_blazars_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_broadbcds_boss_1.2.17,551,1824,4,open_fiber,1.2.17,12.17,openfibertargets_bhm_broadbcds_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_iragn_boss_1.2.17,552,1825,4,open_fiber,1.2.17,12.17,openfibertargets_bhm_iragn_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_mwm_halo_gaiasgr_boss_1.2.17,553,1826,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_halo_gaiasgr_boss,mwm,open_fiber,mwm_halo_openfiber
openfibertargets_mwm_halo_gaiastreams_boss_1.2.17,554,1827,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_halo_gaiastreams_boss,mwm,open_fiber,mwm_halo_openfiber
openfibertargets_mwm_pgir_lpvs_apogee_1.2.17,555,1828,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_pgir_lpvs_apogee,mwm,open_fiber,mwm_lpvs_openfiber
openfibertargets_mwm_protoclusters_apogee_1.2.17,556,1829,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_protoclusters_apogee,mwm,open_fiber,mwm_protocluster_openfiber
openfibertargets_mwm_protoclusters_boss_1.2.17,557,1830,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_protoclusters_boss,mwm,open_fiber,mwm_protocluster_openfiber
openfibertargets_mwm_rvscnn24_apogee_1.2.17,558,1831,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_rvscnn24_apogee,mwm,open_fiber,mwm_rvscnn_openfiber
openfibertargets_mwm_rvscnn24_metal_poor_giants_apogee_1.2.17,559,1832,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_rvscnn24_metal_poor_giants_apogee,mwm,open_fiber,mwm_rvscnn_openfiber
openfibertargets_mwm_rvscnn24_nearby_dwarfs_apogee_1.2.17,560,1833,4,open_fiber,1.2.17,12.17,openfibertargets_mwm_rvscnn24_nearby_dwarfs_apogee,mwm,open_fiber,mwm_rvscnn_openfiber
openfibertargets_bhm_clu_boss_1.2.17,561,1834,4,open_fiber,1.2.17,12.17,openfibertargets_bhm_clu_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_mwm_mdwarfs_plato_apogee_1.2.18,562,1839,4,open_fiber,1.2.18,12.18,openfibertargets_mwm_mdwarfs_plato_apogee,mwm,open_fiber,mwm_mdwarfs_openfiber
too_1.1.0,563,1837,4,too,1.1.0,11.0,too,too,too,too
openfibertargets_mwm_halo_bhb_boss_1.2.19,564,1848,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_halo_bhb_boss,mwm,open_fiber,mwm_halo_openfiber
openfibertargets_mwm_halo_empxp_boss_1.2.19,565,1849,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_halo_empxp_boss,mwm,open_fiber,mwm_halo_openfiber
openfibertargets_mwm_nearbyocmg_boss_1.2.19,566,1850,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_nearbyocmg_boss,mwm,open_fiber,mwm_cluster_openfiber
openfibertargets_mwm_protoclusters_apogee_1.2.19,567,1851,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_protoclusters_apogee,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_protoclusters_boss_1.2.19,568,1852,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_protoclusters_boss,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_spyglassysos_apogee_1.2.19,569,1853,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_spyglassysos_apogee,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_spyglassysos_boss_1.2.19,570,1854,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_spyglassysos_boss,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_strippedstars_boss_1.2.19,571,1856,4,open_fiber,1.2.19,12.19,openfibertargets_mwm_strippedstars_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_bhm_iragn2_boss_1.2.19,572,1860,4,open_fiber,1.2.19,12.19,openfibertargets_bhm_iragn2_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_broadbcds2_boss_1.2.19,573,1861,4,open_fiber,1.2.19,12.19,openfibertargets_bhm_broadbcds2_boss,bhm,open_fiber,bhm_openfiber
bhm_aqmes_wide3_1.2.20,574,1862,4,bhm_aqmes,1.2.20,12.2,bhm_aqmes_wide3,bhm,aqmes,bhm_aqmes
bhm_aqmes_wide3_faint_1.2.20,575,1863,4,bhm_filler,1.2.20,12.2,bhm_aqmes_wide3_faint,bhm,aqmes,bhm_aqmes
mwm_bin_rv_short_rgb_apogee_08epoch_1.2.12,576,1796,4,mwm_bin,1.2.12,12.12,mwm_bin_rv_short_rgb_apogee_08epoch,mwm,bin,mwm_bin_rv_short_rgb
mwm_bin_rv_short_rgb_apogee_12epoch_1.2.12,577,1797,4,mwm_bin,1.2.12,12.12,mwm_bin_rv_short_rgb_apogee_12epoch,mwm,bin,mwm_bin_rv_short_rgb
