label,bit,carton_pk,SDSSC2BV,program,version,v1,name,mapper,alt_program,alt_name
manual_mwm_validation_cool_boss_1.0.35,370,1557,3,mwm_validation,1.0.35,10.35,manual_mwm_validation_cool_boss,mwm,validation,mwm_validation_cool
manual_mwm_validation_hot_apogee_1.0.35,371,1558,3,mwm_validation,1.0.35,10.35,manual_mwm_validation_hot_apogee,mwm,validation,mwm_validation_hot
manual_mwm_validation_hot_boss_1.0.35,372,1559,3,mwm_validation,1.0.35,10.35,manual_mwm_validation_hot_boss,mwm,validation,mwm_validation_hot
mwm_ob_core_boss_1.0.39,373,1561,3,mwm_ob,1.0.39,10.39,mwm_ob_core_boss,mwm,ob,mwm_ob_core
mwm_ob_core_boss_single_1.0.39,374,1562,3,mwm_ob,1.0.39,10.39,mwm_ob_core_boss_single,mwm,ob,mwm_ob_core
mwm_ob_cepheids_boss_1.0.39,375,1565,3,mwm_ob,1.0.39,10.39,mwm_ob_cepheids_boss,mwm,ob,mwm_ob_cepheids
mwm_bin_rv_long_apogee_1.0.39,376,1566,3,mwm_bin,1.0.39,10.39,mwm_bin_rv_long_apogee,mwm,bin,mwm_bin_rv_long
mwm_bin_rv_short_mdwarf_apogee_18epoch_1.0.39,377,1567,3,mwm_bin,1.0.39,10.39,mwm_bin_rv_short_mdwarf_apogee_18epoch,mwm,bin,mwm_bin_rv_short_mdwarf
mwm_bin_rv_short_mdwarf_apogee_12epoch_1.0.39,378,1568,3,mwm_bin,1.0.39,10.39,mwm_bin_rv_short_mdwarf_apogee_12epoch,mwm,bin,mwm_bin_rv_short_mdwarf
mwm_bin_rv_short_mdwarf_apogee_08epoch_1.0.39,379,1569,3,mwm_bin,1.0.39,10.39,mwm_bin_rv_short_mdwarf_apogee_08epoch,mwm,bin,mwm_bin_rv_short_mdwarf
mwm_bin_rv_short_subgiant_apogee_1.0.39,380,1570,3,mwm_bin,1.0.39,10.39,mwm_bin_rv_short_subgiant_apogee,mwm,bin,mwm_bin_rv_short_subgiant
mwm_bin_rv_short_rgb_apogee_1.0.39,381,1571,3,mwm_bin,1.0.39,10.39,mwm_bin_rv_short_rgb_apogee,mwm,bin,mwm_bin_rv_short_rgb
mwm_halo_distant_rrl_boss_single_1.0.39,382,1572,3,mwm_halo,1.0.39,10.39,mwm_halo_distant_rrl_boss_single,mwm,halo,mwm_halo_distant_rrl
mwm_halo_distant_rrl_boss_1.0.39,383,1573,3,mwm_halo,1.0.39,10.39,mwm_halo_distant_rrl_boss,mwm,halo,mwm_halo_distant_rrl
mwm_halo_vmp_xp_boss_single_1.0.39,384,1574,3,mwm_halo,1.0.39,10.39,mwm_halo_vmp_xp_boss_single,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_boss_single_1.0.39,385,1576,3,mwm_halo,1.0.39,10.39,mwm_halo_nmp_xp_boss_single,mwm,halo,mwm_halo_mp_xp
mwm_halo_vmp_xp_apogee_single_1.0.39,386,1577,3,mwm_halo,1.0.39,10.39,mwm_halo_vmp_xp_apogee_single,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_apogee_single_1.0.39,387,1578,3,mwm_halo,1.0.39,10.39,mwm_halo_mp_xp_apogee_single,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_apogee_single_1.0.39,388,1579,3,mwm_halo,1.0.39,10.39,mwm_halo_nmp_xp_apogee_single,mwm,halo,mwm_halo_mp_xp
mwm_halo_vmp_xp_boss_1.0.39,389,1580,3,mwm_halo,1.0.39,10.39,mwm_halo_vmp_xp_boss,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_boss_1.0.39,390,1581,3,mwm_halo,1.0.39,10.39,mwm_halo_mp_xp_boss,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_boss_1.0.39,391,1582,3,mwm_halo,1.0.39,10.39,mwm_halo_nmp_xp_boss,mwm,halo,mwm_halo_mp_xp
mwm_halo_vmp_xp_apogee_1.0.39,392,1583,3,mwm_halo,1.0.39,10.39,mwm_halo_vmp_xp_apogee,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_apogee_1.0.39,393,1584,3,mwm_halo,1.0.39,10.39,mwm_halo_mp_xp_apogee,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_apogee_1.0.39,394,1585,3,mwm_halo,1.0.39,10.39,mwm_halo_nmp_xp_apogee,mwm,halo,mwm_halo_mp_xp
mwm_halo_local_high_apogee_single_1.0.39,395,1586,3,mwm_halo,1.0.39,10.39,mwm_halo_local_high_apogee_single,mwm,halo,mwm_halo_local
mwm_halo_local_high_boss_single_1.0.39,396,1587,3,mwm_halo,1.0.39,10.39,mwm_halo_local_high_boss_single,mwm,halo,mwm_halo_local
mwm_halo_local_low_apogee_single_1.0.39,397,1588,3,mwm_halo,1.0.39,10.39,mwm_halo_local_low_apogee_single,mwm,halo,mwm_halo_local
mwm_halo_local_low_boss_single_1.0.39,398,1589,3,mwm_halo,1.0.39,10.39,mwm_halo_local_low_boss_single,mwm,halo,mwm_halo_local
mwm_halo_local_high_apogee_1.0.39,399,1590,3,mwm_halo,1.0.39,10.39,mwm_halo_local_high_apogee,mwm,halo,mwm_halo_local
mwm_halo_local_high_boss_1.0.39,400,1591,3,mwm_halo,1.0.39,10.39,mwm_halo_local_high_boss,mwm,halo,mwm_halo_local
mwm_halo_local_low_apogee_1.0.39,401,1592,3,mwm_halo,1.0.39,10.39,mwm_halo_local_low_apogee,mwm,halo,mwm_halo_local
mwm_halo_local_low_boss_1.0.39,402,1593,3,mwm_halo,1.0.39,10.39,mwm_halo_local_low_boss,mwm,halo,mwm_halo_local
mwm_erosita_stars_boss_1.0.40,403,1594,3,mwm_erosita,1.0.40,10.4,mwm_erosita_stars_boss,mwm,erosita,mwm_erosita_stars
mwm_erosita_compact_boss_1.0.40,404,1595,3,mwm_erosita,1.0.40,10.4,mwm_erosita_compact_boss,mwm,erosita,mwm_erosita_compact
mwm_erosita_compact_boss_shallow_1.0.40,405,1596,3,mwm_erosita,1.0.40,10.4,mwm_erosita_compact_boss_shallow,mwm,erosita,mwm_erosita_compact
mwm_halo_mp_xp_boss_single_1.0.41,406,1597,3,mwm_halo,1.0.41,10.41,mwm_halo_mp_xp_boss_single,mwm,halo,mwm_halo_mp_xp
mwm_snc_ext_main_apogee_1.0.41,407,1598,3,mwm_snc,1.0.41,10.41,mwm_snc_ext_main_apogee,mwm,snc,mwm_snc
mwm_snc_ext_filler_apogee_1.0.41,408,1599,3,mwm_snc,1.0.41,10.41,mwm_snc_ext_filler_apogee,mwm,snc,mwm_snc
mwm_snc_ext_main_boss_1.0.41,409,1600,3,mwm_snc,1.0.41,10.41,mwm_snc_ext_main_boss,mwm,snc,mwm_snc
mwm_snc_ext_filler_boss_1.0.41,410,1601,3,mwm_snc,1.0.41,10.41,mwm_snc_ext_filler_boss,mwm,snc,mwm_snc
mwm_monitor_n188_apogee_long_1.0.42,411,1611,3,mwm_monitor,1.0.42,10.42,mwm_monitor_n188_apogee_long,mwm,monitor,mwm_monitor_apogee_n188
mwm_monitor_n188_apogee_short_1.0.42,412,1612,3,mwm_monitor,1.0.42,10.42,mwm_monitor_n188_apogee_short,mwm,monitor,mwm_monitor_apogee_n188
mwm_monitor_m67_apogee_long_1.0.42,413,1613,3,mwm_monitor,1.0.42,10.42,mwm_monitor_m67_apogee_long,mwm,monitor,mwm_monitor_apogee_m67
mwm_monitor_m67_apogee_short_1.0.42,414,1614,3,mwm_monitor,1.0.42,10.42,mwm_monitor_m67_apogee_short,mwm,monitor,mwm_monitor_apogee_m67
mwm_monitor_m15_apogee_long_1.0.42,415,1615,3,mwm_monitor,1.0.42,10.42,mwm_monitor_m15_apogee_long,mwm,monitor,mwm_monitor_apogee_m15
mwm_monitor_m15_apogee_short_1.0.42,416,1616,3,mwm_monitor,1.0.42,10.42,mwm_monitor_m15_apogee_short,mwm,monitor,mwm_monitor_apogee_m15
mwm_wd_pwd_boss_1.0.42,417,1617,3,mwm_wd,1.0.42,10.42,mwm_wd_pwd_boss,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1.0.42,418,1618,3,mwm_wd,1.0.42,10.42,mwm_wd_gaia_boss,mwm,wd,mwm_wd
mwm_cb_galex_mag_boss_1.0.42,419,1619,3,mwm_cb,1.0.42,10.42,mwm_cb_galex_mag_boss,mwm,cb,mwm_cb_galex
mwm_cb_galex_vol_boss_1.0.42,420,1620,3,mwm_cb,1.0.42,10.42,mwm_cb_galex_vol_boss,mwm,cb,mwm_cb_galex
mwm_cb_xmmom_boss_1.0.42,421,1621,3,mwm_cb,1.0.42,10.42,mwm_cb_xmmom_boss,mwm,cb,mwm_cb_xmmom
mwm_cb_swiftuvot_boss_1.0.42,422,1622,3,mwm_cb,1.0.42,10.42,mwm_cb_swiftuvot_boss,mwm,cb,mwm_cb_swiftuvot
mwm_astar_core_boss_1.0.43,423,1624,3,mwm_ob,1.0.43,10.43,mwm_astar_core_boss,mwm,ob,mwm_ob_core
mwm_astar_core_boss_single_1.0.43,424,1625,3,mwm_ob,1.0.43,10.43,mwm_astar_core_boss_single,mwm,ob,mwm_ob_core
mwm_bin_vis_apogee_1.0.44,425,1626,3,mwm_filler,1.0.44,10.44,mwm_bin_vis_apogee,mwm,bin,mwm_bin_vis
mwm_bin_vis_boss_1.0.44,426,1627,3,mwm_filler,1.0.44,10.44,mwm_bin_vis_boss,mwm,bin,mwm_bin_vis
mwm_galactic_core_dist_apogee_1.0.44,427,1628,3,mwm_galactic,1.0.44,10.44,mwm_galactic_core_dist_apogee,mwm,galactic,mwm_galactic_core
mwm_dust_core_dist_apogee_1.0.45,428,1631,3,mwm_dust,1.0.45,10.45,mwm_dust_core_dist_apogee,mwm,dust,mwm_dust_core
manual_mwm_nsbh_apogee_1.0.46,429,1632,3,mwm_cb,1.0.46,10.46,manual_mwm_nsbh_apogee,mwm,nsbh,manual_mwm_nsbh
manual_mwm_nsbh_boss_1.0.46,430,1633,3,mwm_cb,1.0.46,10.46,manual_mwm_nsbh_boss,mwm,nsbh,manual_mwm_nsbh
manual_mwm_validation_rv_apogee_1.0.46,431,1634,3,mwm_validation,1.0.46,10.46,manual_mwm_validation_rv_apogee,mwm,validation,mwm_validation_rv
mwm_cb_cvcandidates_apogee_1.0.47,432,1636,3,mwm_cb,1.0.47,10.47,mwm_cb_cvcandidates_apogee,mwm,cb,mwm_cb_cvcandidates
mwm_cb_cvcandidates_boss_1.0.47,433,1637,3,mwm_cb,1.0.47,10.47,mwm_cb_cvcandidates_boss,mwm,cb,mwm_cb_cvcandidates
mwm_legacy_ir2opt_boss_1.0.47,434,1638,3,mwm_legacy,1.0.47,10.47,mwm_legacy_ir2opt_boss,mwm,legacy,mwm_legacy_ir2opt
bhm_rm_core_1.0.48,435,1639,3,bhm_rm,1.0.48,10.48,bhm_rm_core,bhm,rm,bhm_rm
bhm_rm_known_spec_1.0.48,436,1640,3,bhm_rm,1.0.48,10.48,bhm_rm_known_spec,bhm,rm,bhm_rm
bhm_rm_var_1.0.48,437,1641,3,bhm_rm,1.0.48,10.48,bhm_rm_var,bhm,rm,bhm_rm
bhm_rm_ancillary_1.0.48,438,1642,3,bhm_rm,1.0.48,10.48,bhm_rm_ancillary,bhm,rm,bhm_rm
mwm_tess_2min_apogee_1.0.49,439,1644,3,mwm_planet,1.0.49,10.49,mwm_tess_2min_apogee,mwm,planet,mwm_tess_2min
mwm_tess_rgb_apogee_1.0.49,440,1645,3,mwm_tessrgb,1.0.49,10.49,mwm_tess_rgb_apogee,mwm,tessrgb,mwm_tess_rgb
manual_mwm_planet_gaia_astrometry_apogee_1.0.46,441,1647,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_gaia_astrometry_apogee,mwm,planet,manual_mwm_planet_gaia_astrometry
manual_mwm_planet_gpi_apogee_1.0.46,442,1648,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_gpi_apogee,mwm,planet,manual_mwm_planet_gpi
manual_mwm_planet_harps_apogee_1.0.46,443,1649,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_harps_apogee,mwm,planet,manual_mwm_planet_harps
manual_mwm_planet_known_apogee_1.0.46,444,1650,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_known_apogee,mwm,planet,manual_mwm_planet_known
manual_mwm_planet_sophie_apogee_1.0.46,445,1651,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_sophie_apogee,mwm,planet,manual_mwm_planet_sophie
manual_mwm_planet_sphere_apogee_1.0.46,446,1652,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_sphere_apogee,mwm,planet,manual_mwm_planet_sphere
manual_mwm_planet_tess_eb_apogee_1.0.46,447,1653,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_tess_eb_apogee,mwm,planet,manual_mwm_planet_tess_eb
manual_mwm_planet_tess_pc_apogee_1.0.46,448,1654,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_tess_pc_apogee,mwm,planet,manual_mwm_planet_tess_pc
mwm_magcloud_agb_apogee_1.0.50,449,1657,3,mwm_magcloud,1.0.50,10.5,mwm_magcloud_agb_apogee,mwm,magcloud,mwm_magcloud_agb
mwm_magcloud_rgb_boss_1.0.50,450,1658,3,mwm_magcloud,1.0.50,10.5,mwm_magcloud_rgb_boss,mwm,magcloud,mwm_magcloud_rgb
manual_mwm_planet_ca_legacy_apogee_1.0.46,451,1659,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_ca_legacy_apogee,mwm,planet,manual_mwm_planet_ca_legacy
manual_mwm_planet_transiting_bd_apogee_1.0.46,452,1660,3,mwm_planet,1.0.46,10.46,manual_mwm_planet_transiting_bd_apogee,mwm,planet,manual_mwm_planet_transiting_bd
mwm_bin_rv_short_rgb_apogee_1.0.51,453,1661,3,mwm_bin,1.0.51,10.51,mwm_bin_rv_short_rgb_apogee,mwm,bin,mwm_bin_rv_short_rgb
manual_mwm_dust_gaia_madgics_dib_dr3_1.0.46,454,1662,3,mwm_dust,1.0.46,10.46,manual_mwm_dust_gaia_madgics_dib_dr3,mwm,dust,mwm_dust
manual_mwm_dust_ullyses_1.0.46,455,1663,3,mwm_dust,1.0.46,10.46,manual_mwm_dust_ullyses,mwm,dust,mwm_dust
mwm_bin_gaia_astb_apogee_1.0.52,456,1665,3,mwm_bin,1.0.52,10.52,mwm_bin_gaia_astb_apogee,mwm,bin,mwm_bin_gaia_astb
mwm_bin_gaia_astb_boss_1.0.52,457,1666,3,mwm_bin,1.0.52,10.52,mwm_bin_gaia_astb_boss,mwm,bin,mwm_bin_gaia_astb
manual_mwm_planet_known_apogee_1.2.0,458,1667,3,mwm_planet,1.2.0,12.0,manual_mwm_planet_known_apogee,mwm,planet,manual_mwm_planet_known
manual_mwm_planet_tess_pc_apogee_1.2.0,459,1668,3,mwm_planet,1.2.0,12.0,manual_mwm_planet_tess_pc_apogee,mwm,planet,manual_mwm_planet_tess_pc
openfibertargets_mwm_als_boss_1.2.0,460,1669,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_als_boss,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_mwm_asassn_eb_apogee_1.2.0,461,1670,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_asassn_eb_apogee,mwm,open_fiber,mwm_bin_openfiber
openfibertargets_mwm_bhc_gdr4_apogee_1.2.0,462,1671,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_bhc_gdr4_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_bhc_gdr4_boss_1.2.0,463,1672,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_bhc_gdr4_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_compactbinaries_boss_1.2.0,464,1673,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_compactbinaries_boss,mwm,open_fiber,mwm_bin_openfiber
openfibertargets_mwm_ellipsoidal_bh_ns_candidates_boss_1.2.0,465,1674,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_ellipsoidal_bh_ns_candidates_boss,mwm,open_fiber,mwm_nsbh_openfiber
openfibertargets_mwm_lvm_als_apogee_1.2.0,466,1675,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_als_apogee,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_mwm_lvm_als_boss_1.2.0,467,1676,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_als_boss,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_mwm_lvm_lmc_apogee_1.2.0,468,1677,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_lmc_apogee,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_mwm_lvm_lmc_boss_1.2.0,469,1678,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_lmc_boss,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_mwm_lvm_smc_boss_1.2.0,470,1679,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_smc_boss,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_mwm_stripped_stars_plane_boss_1.2.0,471,1680,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_stripped_stars_plane_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_subgiant_nataf24_apogee_1.2.0,472,1681,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_subgiant_nataf24_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_subgiants_apogee_1.2.0,473,1682,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_subgiants_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_tess_ellipsoidals_repeat_apogee_1.2.0,474,1683,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_tess_ellipsoidals_repeat_apogee,mwm,open_fiber,mwm_bin_openfiber
openfibertargets_mwm_tessperiodic_apogee_1.2.0,475,1684,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_tessperiodic_apogee,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_tessperiodic_boss_1.2.0,476,1685,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_tessperiodic_boss,mwm,open_fiber,mwm_yso_openfiber
openfibertargets_mwm_vmr_apogee_1.2.0,477,1686,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_vmr_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_vmr_boss_1.2.0,478,1687,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_vmr_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_sphx_apogee_1.2.0,479,1690,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_sphx_apogee,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_sphx_boss_1.2.0,480,1691,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_sphx_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_lvm_smc_apogee_1.2.0,481,1692,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_lvm_smc_apogee,mwm,open_fiber,mwm_ob_openfiber
openfibertargets_bhm_racsradio_boss_1.2.0,482,1694,3,open_fiber,1.2.0,12.0,openfibertargets_bhm_racsradio_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_varagn_boss_1.2.0,483,1695,3,open_fiber,1.2.0,12.0,openfibertargets_bhm_varagn_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_morexray_boss_1.2.0,484,1698,3,open_fiber,1.2.0,12.0,openfibertargets_bhm_morexray_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_hightderates_psb_boss_1.2.0,485,1699,3,open_fiber,1.2.0,12.0,openfibertargets_bhm_hightderates_psb_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_hightderates_qbs_boss_1.2.0,486,1700,3,open_fiber,1.2.0,12.0,openfibertargets_bhm_hightderates_qbs_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_bhm_quaia_boss_1.2.0,487,1701,3,open_fiber,1.2.0,12.0,openfibertargets_bhm_quaia_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_mwm_gaia_var_cvs_boss_1.2.0,488,1702,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_gaia_var_cvs_boss,mwm,open_fiber,mwm_cb_openfiber
openfibertargets_mwm_cvcandidates_boss_1.2.0,489,1704,3,open_fiber,1.2.0,12.0,openfibertargets_mwm_cvcandidates_boss,mwm,open_fiber,mwm_cb_openfiber
openfibertargets_bhm_lofarradio_boss_1.2.1,490,1707,3,open_fiber,1.2.1,12.1,openfibertargets_bhm_lofarradio_boss,bhm,open_fiber,bhm_openfiber
openfibertargets_mwm_hypervelocity_stars_boss_1.2.2,491,1708,3,open_fiber,1.2.2,12.2,openfibertargets_mwm_hypervelocity_stars_boss,mwm,open_fiber,mwm_openfiber
openfibertargets_mwm_snc_further_ext_apogee_bright_1.2.2,492,1709,3,open_fiber,1.2.2,12.2,openfibertargets_mwm_snc_further_ext_apogee_bright,mwm,open_fiber,mwm_snc_openfiber
openfibertargets_mwm_snc_further_ext_boss_1.2.2,493,1711,3,open_fiber,1.2.2,12.2,openfibertargets_mwm_snc_further_ext_boss,mwm,open_fiber,mwm_snc_openfiber
openfibertargets_mwm_snc_further_ext_apogee_dark_1.2.2,494,1712,3,open_fiber,1.2.2,12.2,openfibertargets_mwm_snc_further_ext_apogee_dark,mwm,open_fiber,mwm_snc_openfiber
openfibertargets_mwm_more_ob_boss_1.2.3,495,1714,3,open_fiber,1.2.3,12.3,openfibertargets_mwm_more_ob_boss,mwm,open_fiber,mwm_ob_openfiber
bhm_csc_boss_d3_1.2.4,496,1717,3,bhm_csc,1.2.4,12.4,bhm_csc_boss_d3,bhm,csc,bhm_csc
bhm_spiders_clusters_lsdr10_d3_1.2.4,497,1718,3,bhm_spiders,1.2.4,12.4,bhm_spiders_clusters_lsdr10_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_gaiadr3_d3_1.2.4,498,1719,3,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_gaiadr3_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_sep_d3_1.2.4,499,1720,3,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_sep_d3,bhm,spiders,bhm_spiders
bhm_aqmes_wide1_1.2.4,500,1721,3,bhm_aqmes,1.2.4,12.4,bhm_aqmes_wide1,bhm,filler,bhm_aqmes
bhm_aqmes_wide1_faint_1.2.4,501,1722,3,bhm_filler,1.2.4,12.4,bhm_aqmes_wide1_faint,bhm,riller,bhm_aqmes
mwm_erosita_compact_boss_d3_1.2.4,502,1723,3,mwm_erosita,1.2.4,12.4,mwm_erosita_compact_boss_d3,mwm,erosita,mwm_erosita_compact
mwm_erosita_compact_boss_shallow_1.2.4,503,1725,3,mwm_erosita,1.2.4,12.4,mwm_erosita_compact_boss_shallow,mwm,erosita,mwm_erosita_compact
bhm_gua_dark_d3_1.2.4,504,1726,3,bhm_filler,1.2.4,12.4,bhm_gua_dark_d3,bhm,filler,bhm_filler
bhm_spiders_agn_hard_d3_1.2.4,505,1727,3,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_hard_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_tda_d3_1.2.4,506,1728,3,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_tda_d3,bhm,spiders,bhm_spiders
bhm_spiders_agn_lsdr10_d3_1.2.4,507,1729,3,bhm_spiders,1.2.4,12.4,bhm_spiders_agn_lsdr10_d3,bhm,spiders,bhm_spiders
mwm_snc_100pc_boss_1.2.5,508,1732,3,mwm_snc,1.2.5,12.5,mwm_snc_100pc_boss,mwm,snc,mwm_snc
mwm_halo_distant_rrl_boss_triple_1.2.6,509,1734,3,mwm_halo,1.2.6,12.6,mwm_halo_distant_rrl_boss_triple,mwm,halo,mwm_halo_distant_rrl
mwm_halo_vmp_xp_boss_triple_1.2.6,510,1735,3,mwm_halo,1.2.6,12.6,mwm_halo_vmp_xp_boss_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_boss_triple_1.2.6,511,1736,3,mwm_halo,1.2.6,12.6,mwm_halo_mp_xp_boss_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_boss_triple_1.2.6,512,1737,3,mwm_halo,1.2.6,12.6,mwm_halo_nmp_xp_boss_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_vmp_xp_apogee_triple_1.2.6,513,1738,3,mwm_halo,1.2.6,12.6,mwm_halo_vmp_xp_apogee_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_mp_xp_apogee_triple_1.2.6,514,1739,3,mwm_halo,1.2.6,12.6,mwm_halo_mp_xp_apogee_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_nmp_xp_apogee_triple_1.2.6,515,1740,3,mwm_halo,1.2.6,12.6,mwm_halo_nmp_xp_apogee_triple,mwm,halo,mwm_halo_mp_xp
mwm_halo_local_high_apogee_triple_1.2.7,516,1759,3,mwm_halo,1.2.7,12.7,mwm_halo_local_high_apogee_triple,mwm,halo,mwm_halo_local
mwm_halo_local_high_boss_triple_1.2.7,517,1760,3,mwm_halo,1.2.7,12.7,mwm_halo_local_high_boss_triple,mwm,halo,mwm_halo_local
mwm_halo_local_low_apogee_triple_1.2.7,518,1761,3,mwm_halo,1.2.7,12.7,mwm_halo_local_low_apogee_triple,mwm,halo,mwm_halo_local
mwm_halo_local_low_boss_triple_1.2.7,519,1762,3,mwm_halo,1.2.7,12.7,mwm_halo_local_low_boss_triple,mwm,halo,mwm_halo_local
mwm_wd_pwd_boss_1.2.9,520,1771,3,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1.2.9,521,1772,3,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss,mwm,wd,mwm_wd
mwm_wd_pwd_boss_2x1_1.2.9,522,1773,3,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss_2x1,mwm,wd,mwm_wd
mwm_wd_pwd_boss_1x3_1.2.9,523,1774,3,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss_1x3,mwm,wd,mwm_wd
mwm_wd_pwd_boss_1x2_1.2.9,524,1775,3,mwm_wd,1.2.9,12.9,mwm_wd_pwd_boss_1x2,mwm,wd,mwm_wd
mwm_wd_gaia_boss_2x1_1.2.9,525,1776,3,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss_2x1,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1x3_1.2.9,526,1777,3,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss_1x3,mwm,wd,mwm_wd
mwm_wd_gaia_boss_1x2_1.2.9,527,1778,3,mwm_wd,1.2.9,12.9,mwm_wd_gaia_boss_1x2,mwm,wd,mwm_wd
mwm_bin_rv_short_subgiant_apogee_12epoch_1.2.12,528,1799,3,mwm_bin,1.2.12,12.12,mwm_bin_rv_short_subgiant_apogee_12epoch,mwm,bin,mwm_bin_rv_short_subgiant
manual_mwm_halo_distant_bhb_boss_triple_1.2.13,529,1800,3,mwm_halo,1.2.13,12.13,manual_mwm_halo_distant_bhb_boss_triple,mwm,halo,manual_mwm_halo_distant_bhb
manual_mwm_halo_distant_kgiant_far_boss_triple_1.2.13,530,1801,3,mwm_halo,1.2.13,12.13,manual_mwm_halo_distant_kgiant_far_boss_triple,mwm,halo,manual_mwm_halo_distant_kgiant
manual_mwm_halo_distant_kgiant_near_boss_triple_1.2.13,531,1802,3,mwm_halo,1.2.13,12.13,manual_mwm_halo_distant_kgiant_near_boss_triple,mwm,halo,manual_mwm_halo_distant_kgiant
